HART ID,Region,DHB ID,DHB Name,Campus ID,Campus Name,Building Name,Highest Building Service,Year Built,"Number of storeys 
(Ground floor and up)","Basement floors 
(Floors below ground floor)",Total # Floors,GFA,Condition Grade,Condition,%NBS,Graded NBS,Seismic IL,Seismic Zone
11007,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Menzies Building (surgical and medical),Hospital,1967,11,2,13,15990,Average,2.27,0.38,C,IL3,Medium Zone
10989,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Elizabeth Rothwell Building (children's and women's Health),Hospital,1970,12,4,16,14880,Average,2.24,0.5,C,IL3,Medium Zone
11030,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Waiora Waikato Building (clinical offices),Hospital,1960,5,2,7,14790,Good,1.71,0.15,E,IL3,Medium Zone
10979,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Acute Services Building,Hospital,2008,4,1,5,12070,Good,1.04,1,A,IL4,Medium Zone
10995,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Henry Rongomau Bennett Centre (Adult Mental Health),Mental Health,1990,4,0,4,8070,Average,2.24,NSA,NA,IL4,Medium Zone
11021,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Pembroke Carpark,Administration,2011,6,3,9,8060,Very Good,0.96,NSA,NA,IL2,Medium Zone
11018,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Older Persons & Rehabilitation Services Building,Hospital,2013,1,3,4,7760,Good,1.3,0.72,B,IL4,Medium Zone
10997,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Hockin Building (corporate Services),Administration,1950,5,1,6,5560,Average,2.42,0.5,C,IL2,Medium Zone
10983,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Bryant Education Centre & Library incl remnants of Hilda Ross Building,Administration,1959,2,2,4,5150,Good,1.48,NSA,NA,IL2,Medium Zone
10999,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Kempthorne Block,Hospital,1970,5,2,7,4360,Good,1.83,0.4,C,IL4,Medium Zone
11003,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Lomas Building (MRI and Cancer services),Administration,1965,2,3,5,4340,Good,1.76,NSA,NA,IL3,Medium Zone
10985,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Central laundry,Administration,1957,2,1,3,3650,Poor,3.03,0.34,C,IL2,Medium Zone
11000,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,"Kitchen, Food & Nutrition",Administration,1990,4,2,6,3050,Good,1.45,NSA,NA,IL2,Medium Zone
10984,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Campbell Johnston Building,Administration,1940,4,2,6,1780,Average,2.38,0.4,C,IL3,Medium Zone
11025,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Regional Renal Dialysis Building,Hospital,1967,1,0,1,1725,Good,1.21,0.7,B,IL3,Medium Zone
11001,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Limb Centre,Hospital,1986,2,2,4,1670,Average,2.22,0.5,C,IL2,Medium Zone
10991,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Engineering Workshop,Industrial,1960,1,0,1,1522,Good,1.34,0.5,C,IL2,Medium Zone
10980,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Blood Donor Centre,Hospital,1986,1,1,2,1420,Good,1.08,0.8,A,IL2,Medium Zone
10992,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Entry & Transit Lounge Building,Hospital,2006,3,5,8,1230,Good,1.4,NSA,NA,IL2,Medium Zone
11024,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Portacoms,Administration,2009,1,0,1,1130,Good,1.4,NSA,NA,IL2,Medium Zone
10981,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Boiler House,Industrial,1954,1,1,2,1025,Good,1.44,0.67,B,IL4,Medium Zone
11023,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Pharmacy Building,Administration,2008,1,1,2,960,Good,1.39,0.5,C,IL3,Medium Zone
11029,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Transport Garage,Administration,1962,2,1,3,906,Good,1.46,NSA,NA,IL2,Medium Zone
11026,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Renal Dialysis Building (Ryburn),Administration,1993,1,0,1,590,Good,1.24,0.4,C,IL2,Medium Zone
10988,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Diabetic Respiratory Building - Ryburn,Hospital,1993,1,0,1,550,Good,1.52,0.4,C,IL2,Medium Zone
10982,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Breastcare Building,Hospital,1967,1,1,2,520,Good,1.15,1,A,IL2,Medium Zone
10990,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Engineering & Properties Office,Industrial,1960,2,1,3,510,Good,1.28,0.5,C,IL2,Medium Zone
11008,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Mortuary,Administration,1960,1,1,2,385,Good,1.55,1,A,IL2,Medium Zone
11009,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Motel Flats,Administration,1970,1,0,1,370,Good,1.48,0.7,B,IL2,Medium Zone
11031,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Wilson Building,Administration,1940,1,1,2,340,Poor,3.13,0.5,C,IL3,Medium Zone
11010,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Mothercraft Unit,Administration,1997,1,0,1,300,Good,1.83,0.65,C,IL2,Medium Zone
11027,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Renal Dialysis Building (Ryburn),Administration,1968,#N/A,#N/A,#N/A,290,Good,1.02,NSA,NA,IL2,Medium Zone
10987,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Day Clinic building - Puni Whiti,Mental Health,1979,1,0,1,260,Good,1.32,NSA,NA,IL3,Medium Zone
10994,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Generator Building ,Industrial,2010,1,0,1,250,Good,1.49,NSA,NA,IL4,Medium Zone
11016,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 3 Ohaupo Rd,Hospital,1960,1,1,2,230,Good,1.84,0.4,C,IL2,Medium Zone
11022,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Percival office,Administration,1960,1,0,1,200,Good,1.32,0.55,C,IL2,Medium Zone
10993,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,FMH Whare day clinic & (30) Kokiri day clinic ,Mental Health,2009,1,0,1,170,Good,1.02,NSA,NA,IL2,Medium Zone
11028,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Te Whare Taurima ,Residential,1950,1,0,1,170,Good,1.22,1,A,IL2,Medium Zone
11015,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 218 Pembroke St,Administration,1940,1,0,1,170,Good,1.85,NSA,NA,IL2,Medium Zone
11017,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 9 Ohaupo Rd,Hospital,1950,1,1,2,160,Good,1.72,NSA,NA,IL2,Medium Zone
11012,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 13 Ohaupo Rd,Administration,1940,1,0,1,120,Good,1.82,NSA,NA,IL2,Medium Zone
11011,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 11 Ohaupo Rd,Administration,1940,1,0,1,106,Average,2.07,NSA,NA,IL2,Medium Zone
11006,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Medical Gases,Industrial,2009,1,0,1,100,Good,1.8,NSA,NA,IL1,Medium Zone
11013,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 196 & 192 Pembroke St,Administration,1960,1,0,1,100,Good,1.8,0.37,C,IL2,Medium Zone
11014,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Offices - 198 Pembroke St,Administration,1960,1,0,1,80,Good,1.82,NSA,NA,IL2,Medium Zone
10986,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Dangerous Goods Store,Industrial,1962,1,0,1,65,Very Good,0.88,NSA,NA,IL3,Medium Zone
11019,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Parker Building,Administration,1950,1,0,1,60,Good,1.8,1,A,IL2,Medium Zone
11020,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Parking Control building,Administration,1993,1,0,1,45,Good,1.6,0.55,C,IL2,Medium Zone
11002,Te Manawa Taki,5,Waikato,82,Hamilton Hospital,Liquid Oxygen Store,Industrial,2013,1,0,1,10,NO DATA,NO DATA,NSA,NA,IL3,Medium Zone
11032,Te Manawa Taki,5,Waikato,83,Matamata - Other Property,Buildings - 1,Hospital,1959,1,0,1,200,Good,1.45,NSA,NA,IL3,Medium Zone
11033,Te Manawa Taki,5,Waikato,84,"Matariki, Te Awamutu",Buildings 1 - 5,Hospital,1967,1,0,1,1990,Average,2.08,0.1,E,IL3,Medium Zone
11034,Te Manawa Taki,5,Waikato,85,Ngāruawāhia - Other Property,Buildings - 1,Nil,1989,1,0,1,182,Very Good,1,NSA,NA,IL3,Medium Zone
11035,Te Manawa Taki,5,Waikato,86,Rhoda Reed - Morrinsville,Buildings 1 - 7,Hospital,1967,1,0,1,2468,Good,1.46,0.35,C,IL3,Medium Zone
11037,Te Manawa Taki,5,Waikato,87,Taumarunui,Ambulatory,Hospital,1990,1,0,1,1393,Average,2.2,1,A,IL3,Medium Zone
11047,Te Manawa Taki,5,Waikato,87,Taumarunui,Theatre  / Laboratory  / Ward,Hospital,1968,1,0,1,1322,Good,1.89,0.5,C,IL3,Medium Zone
11045,Te Manawa Taki,5,Waikato,87,Taumarunui,Storage & Maintenance,Industrial,1984,1,1,2,900,Good,1.07,0.95,A,IL2,Medium Zone
11039,Te Manawa Taki,5,Waikato,87,Taumarunui,Community Services Wing,Hospital,1963,1,0,1,729,Good,1.66,0.4,C,IL3,Medium Zone
11048,Te Manawa Taki,5,Waikato,87,Taumarunui,Under cover parking (Ex Laundry Block),Parking,1970,1,0,1,685,Very Good,0.76,0.55,C,IL2,Medium Zone
11044,Te Manawa Taki,5,Waikato,87,Taumarunui,Staff / Admin Wing,Administration,1963,1,0,1,671,Average,2.05,NSA,NA,IL2,Medium Zone
11041,Te Manawa Taki,5,Waikato,87,Taumarunui,Kitchen,Administration,1952,1,0,1,616,Average,2.65,0.4,C,IL2,Medium Zone
11036,Te Manawa Taki,5,Waikato,87,Taumarunui,Accomodation,Residential,1950,1,0,1,500,Average,2.26,0.75,B,IL2,Medium Zone
11038,Te Manawa Taki,5,Waikato,87,Taumarunui,Boiler House,Industrial,1968,2,1,3,300,NO DATA,NO DATA,0.33,D,IL3,Medium Zone
11042,Te Manawa Taki,5,Waikato,87,Taumarunui,Maternity,Hospital,1954,1,0,1,230,Good,1.32,0.4,C,IL3,Medium Zone
11043,Te Manawa Taki,5,Waikato,87,Taumarunui,Old Stores,Nil,1950,1,0,1,205,Average,2.35,0.45,C,IL2,Medium Zone
11049,Te Manawa Taki,5,Waikato,87,Taumarunui,Whanau building,Residential,1968,1,0,1,187,Good,1.23,0.75,B,IL2,Medium Zone
11046,Te Manawa Taki,5,Waikato,87,Taumarunui,Storage (Dangerous Goods Store),Industrial,1968,1,0,1,30,Good,1.64,NSA,NA,IL3,Medium Zone
11040,Te Manawa Taki,5,Waikato,87,Taumarunui,Emergency Generator,Industrial,2017,1,0,1,23,Very Good,1,NSA,NA,IL4,Medium Zone
11050,Te Manawa Taki,5,Waikato,88,Te Awamutu  - Other Property,Buildings - 1,Hospital,1960,1,0,1,90,Average,2.12,NSA,NA,IL2,Medium Zone
11059,Te Manawa Taki,5,Waikato,89,Te Kuiti,Ward & Clinics Block,Hospital,1965,3,1,4,4070,Good,1.31,0.2,D,IL3,Medium Zone
11056,Te Manawa Taki,5,Waikato,89,Te Kuiti,Medical Centre,Community Hospital,1964,1,0,1,779,Good,1.14,0.34,C,IL3,Medium Zone
11053,Te Manawa Taki,5,Waikato,89,Te Kuiti,Community Health,Hospital,1949,1,0,1,485,Average,2.93,0.5,C,IL3,Medium Zone
11054,Te Manawa Taki,5,Waikato,89,Te Kuiti,Dwelling - Accommodation Flats x 6,Residential,1965,1,0,1,392,Average,2.4,0.9,A,IL2,Medium Zone
11052,Te Manawa Taki,5,Waikato,89,Te Kuiti,Boiler House & Stores,Administration,1963,2,0,2,296,Good,1.89,0.1,E,IL3,Medium Zone
11060,Te Manawa Taki,5,Waikato,89,Te Kuiti,Workshops,Industrial,1977,1,0,1,269,Good,1.26,1,A,IL2,Medium Zone
11057,Te Manawa Taki,5,Waikato,89,Te Kuiti,Mental Health,Mental Health,1956,1,0,1,230,Good,1.43,0.5,C,IL3,Medium Zone
11051,Te Manawa Taki,5,Waikato,89,Te Kuiti,Admin & ED,Hospital,1965,1,0,1,166,Average,2.12,0.2,D,IL4,Medium Zone
11058,Te Manawa Taki,5,Waikato,89,Te Kuiti,Physiotherapy,Hospital,1968,1,0,1,140,Good,1.55,0.6,C,IL3,Medium Zone
11055,Te Manawa Taki,5,Waikato,89,Te Kuiti,Former Administration Block,Nil,1970,1,1,2,90,Good,1.99,0.6,C,IL2,Medium Zone
11069,Te Manawa Taki,5,Waikato,90,Thames,X - ray  / A&E  / Opd / Surgical / Inpatients,Hospital,2007,1,0,1,3410,Good,1.16,NSA,NA,IL4,Medium Zone
11066,Te Manawa Taki,5,Waikato,90,Thames,Ward Block  / Theatres  / Admin  / Stores,Hospital,1960,5,1,6,3400,Good,1.79,0.34,C,IL3,Medium Zone
11063,Te Manawa Taki,5,Waikato,90,Thames,Manaaki Centre  / Karaka Hostel,Mental Health,1950,3,1,4,2610,Average,2.86,0.8,A,IL3,Medium Zone
11065,Te Manawa Taki,5,Waikato,90,Thames,Physio  / Lab  / X - ray,Administration,1970,3,1,4,1540,Good,1.72,NSA,NA,IL3,Medium Zone
11064,Te Manawa Taki,5,Waikato,90,Thames,OT / P&I / Rear Block,Hospital,1950,3,0,3,760,Good,1.62,0.5,C,IL3,Medium Zone
11068,Te Manawa Taki,5,Waikato,90,Thames,Workshops  / Boiler,Industrial,1950,2,0,2,750,Good,1.72,0.7,B,IL3,Medium Zone
11061,Te Manawa Taki,5,Waikato,90,Thames,Birthing Unit,Hospital,2011,1,0,1,350,Good,1.09,NSA,NA,IL3,Medium Zone
11062,Te Manawa Taki,5,Waikato,90,Thames,"Kitchen, Food & Nutrition",Administration,2007,1,0,1,290,Good,1.28,NSA,NA,IL2,Medium Zone
11067,Te Manawa Taki,5,Waikato,90,Thames,Whanau House,Residential,1986,1,0,1,200,Good,1.73,1,A,IL2,Medium Zone
11070,Te Manawa Taki,5,Waikato,91,Thames - Other Property,Buildings 1 - 4,Residential,1985,1,1,2,1310,Average,2.07,NSA,NA,IL2,Medium Zone
11087,Te Manawa Taki,5,Waikato,92,Tokoroa,Tullock House,Residential,1966,2,0,2,1249,Good,1.68,0.35,C,IL2,Medium Zone
11072,Te Manawa Taki,5,Waikato,92,Tokoroa,Admin  / Library,Administration,1966,1,0,1,993,Good,1.33,0.4,C,IL3,Medium Zone
11073,Te Manawa Taki,5,Waikato,92,Tokoroa,Building 2 - Ward 3,Hospital,1973,1,0,1,746,Good,1.1,0.6,C,IL3,Medium Zone
11074,Te Manawa Taki,5,Waikato,92,Tokoroa,Building 4 - Ward 1,Hospital,1966,1,0,1,740,Good,1.55,0.2,D,IL3,Medium Zone
11075,Te Manawa Taki,5,Waikato,92,Tokoroa,Community services - Ward 2,Community Hospital,1966,1,0,1,710,Good,1.12,0.2,D,IL3,Medium Zone
11080,Te Manawa Taki,5,Waikato,92,Tokoroa,Inpatients Ward 4 & workshops,Administration,1975,1,1,2,700,Good,1.05,0.35,C,IL3,Medium Zone
11078,Te Manawa Taki,5,Waikato,92,Tokoroa,Engineers  / Boiler house,Industrial,1966,1,0,1,700,Good,1.4,0.35,C,IL3,Medium Zone
11081,Te Manawa Taki,5,Waikato,92,Tokoroa,Kitchen Café,Administration,1966,1,1,2,535,Good,1.21,0.5,C,IL3,Medium Zone
11079,Te Manawa Taki,5,Waikato,92,Tokoroa,Flats,Residential,1966,1,0,1,500,Good,1.25,NSA,NA,IL2,Medium Zone
11083,Te Manawa Taki,5,Waikato,92,Tokoroa,Mental Health,Mental Health,1954,1,0,1,460,Good,1.83,0.4,C,IL3,Medium Zone
11076,Te Manawa Taki,5,Waikato,92,Tokoroa,Day Theatre (Converted to Birthing Unit 2019),Hospital,1966,1,1,2,360,Very Good,1,NSA,NA,IL3,Medium Zone
11084,Te Manawa Taki,5,Waikato,92,Tokoroa,Outpatients  / Day Clinic,Hospital,1966,1,0,1,310,Good,1.15,NSA,NA,IL3,Medium Zone
11085,Te Manawa Taki,5,Waikato,92,Tokoroa,Pharmacy Building,Administration,1966,1,0,1,212,Good,1.05,0.35,C,IL3,Medium Zone
11071,Te Manawa Taki,5,Waikato,92,Tokoroa,A & E,Hospital,1966,1,0,1,187,Good,1.32,NSA,NA,IL4,Medium Zone
11089,Te Manawa Taki,5,Waikato,92,Tokoroa,X - ray,Administration,1966,1,1,2,153,Very Good,1,NSA,NA,IL3,Medium Zone
11082,Te Manawa Taki,5,Waikato,92,Tokoroa,Laboratory,Administration,1981,1,0,1,145,NO DATA,NO DATA,NSA,NA,IL4,Medium Zone
11077,Te Manawa Taki,5,Waikato,92,Tokoroa,Dwelling - Accommodation ,Residential,1970,1,0,1,126,Good,1.23,NSA,NA,IL2,Medium Zone
11086,Te Manawa Taki,5,Waikato,92,Tokoroa,Physiotherapy,Administration,1966,1,0,1,70,Good,1.05,NSA,NA,IL2,Medium Zone
11088,Te Manawa Taki,5,Waikato,92,Tokoroa,Whanau room,Administration,1966,1,0,1,30,Good,1.15,NSA,NA,IL2,Medium Zone
11090,Te Manawa Taki,5,Waikato,93,Tokoroa - Other Property,Buildings 1 ,Residential,1970,1,0,1,120,Average,2.1,NSA,NA,IL2,Medium Zone
10977,Te Manawa Taki,5,Waikato,128,WkDHB Community - Dental,Dental Units 1 - 7 ,Hospital,2011,1,0,1,826,Very Good,0.94,NSA,NA,IL3,Medium Zone
11092,Central,19,Wairarapa,94,Greytown,S Wairarapa DNS Base,Administration,1976,,,-,125,NO DATA,NO DATA,1.01,A+,IL2,High Zone
11093,Central,19,Wairarapa,94,Greytown,Wellington Free Ambulance Base,Administration,1975,,,-,125,NO DATA,NO DATA,0.85,A,IL2,High Zone
11098,Central,19,Wairarapa,95,Wairarapa Hospital,Main Hospital Building,Hospital,2006,,,-,8375,Very Good,0.99,1,A,IL4,High Zone
11096,Central,19,Wairarapa,95,Wairarapa Hospital,Clinical & support Services Building,Administration,1937,,,-,1518,Poor,3.08,0.65,C,IL2,High Zone
11101,Central,19,Wairarapa,95,Wairarapa Hospital,Mental Health Building,Hospital,1986,,,-,1060,Average,2.19,1.02,A+,IL2,High Zone
11103,Central,19,Wairarapa,95,Wairarapa Hospital,Taku Wāhi,Administration,2007,,,-,380,NO DATA,NO DATA,0.64,C,IL2,High Zone
11104,Central,19,Wairarapa,95,Wairarapa Hospital,Training Centre,Administration,1961,,,-,378,NO DATA,NO DATA,0.25,D,IL2,High Zone
11099,Central,19,Wairarapa,95,Wairarapa Hospital,Maintenance Workshop & Therapy Store,Industrial,2014,,,-,330,NO DATA,NO DATA,NSA,NA,IL2,High Zone
11097,Central,19,Wairarapa,95,Wairarapa Hospital,Doctor Accommodation,Residential,1966,,,-,255,Good,1.39,1.07,A+,IL2,High Zone
11105,Central,19,Wairarapa,95,Wairarapa Hospital,Vacant Block (ex Selina Sutherland),Nil,1915,,,-,192,NO DATA,NO DATA,0.07,E,IL2,High Zone
11100,Central,19,Wairarapa,95,Wairarapa Hospital,Maintenance / Medical Gas / Waste Hold,Industrial,2006,,,-,140,NO DATA,NO DATA,NSA,NA,IL4,High Zone
11094,Central,19,Wairarapa,95,Wairarapa Hospital,Body Hold,Administration,2006,,,-,70,Very Good,0.52,NSA,NA,IL4,High Zone
11095,Central,19,Wairarapa,95,Wairarapa Hospital,Chapel,Administration,2006,,,-,60,Very Good,0.81,NSA,NA,IL2,High Zone
11102,Central,19,Wairarapa,95,Wairarapa Hospital,Pandemic Store,Industrial,1986,,,-,60,NO DATA,NO DATA,0.45,C,IL2,High Zone
11091,Central,19,Wairarapa,124,WrDHB Community - Dental,Oral Health Hub (Masterton Intermediate),Hospital,2012,,,-,180,NO DATA,NO DATA,NSA,NA,IL2,High Zone
11117,Northern,2,Waitematā,96,Leased Buildings District Wide,Slark Hyperbaric Unit,Administration,1960,1,0,1,0,NO DATA,NO DATA,NSA,NA,IL2,Low Zone
11118,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B01C - KATO - Mason - Kauri Totara (Mason Clinic) - Building 1,Mental Health,1992,2,0,2,2821,Average,3,0.83,A,IL3,Low Zone
11129,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B17C - New 15 Bed Unit (Te Aka),Mental Health,2018,2,0,2,1771,Very Good,1,NSA,NA,IL3,Low Zone
11123,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B13C - POHU - Mason - Pōhutukawa Unit (ID inpatient) - Building 13,Mental Health,2007,2,0,2,1497,Average,2.2,1.01,A+,IL3,Low Zone
11120,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B08C - RATA - Mason - Rata Unit - Building 8,Mental Health,2000,1,0,1,1465,Average,2.5,0.71,B,IL3,Low Zone
11122,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B12C - TAWH - Mason - Tane Whakapiripiri (Kaupapa) - Building 12,Mental Health,2007,2,0,2,1020,Good,1.6,1.12,A+,IL2,Low Zone
11119,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B02C - KAHI - Mason - Kahikatea - Building 2,Mental Health,1993,1,0,1,981,Average,2.5,0.76,B,IL3,Low Zone
11124,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B14C - RIMU - Mason - Rimu Unit - Building 14,Mental Health,2007,1,0,1,444,Average,2.2,1.12,A+,IL2,Low Zone
11125,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B4C - Garage / Workshop / Equipment / Training,Administration,1980,1,0,1,340,NO DATA,NO DATA,1.96,A+,IL2,Low Zone
11127,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B5C - Kōwhai Centre,Administration,1980,1,0,1,296,NO DATA,NO DATA,1.76,A+,IL2,Low Zone
11132,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,Te Miro Community Building - Concrete slab up re - build in Feb 2016,Mental Health,2016,1,0,1,145,NO DATA,NO DATA,NSA,NA,IL2,Low Zone
11130,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,Puriri Pod - Relocated in 2016,Administration,2001,1,0,1,99,NO DATA,NO DATA,NSA,NA,IL2,Low Zone
11126,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B11C - Generator House,Industrial,2000,1,0,1,65,NO DATA,NO DATA,0.79,B,IL4,Low Zone
11128,Northern,2,Waitematā,97,Mason Clinic  - 81A Carrington,B15C - Kurawaka Building,Administration,2007,1,0,1,54,NO DATA,NO DATA,1.12,A+,IL2,Low Zone
11140,Northern,2,Waitematā,98,North Shore Hospital,B15N - TOWBL - Main Hospital Building,Hospital,1983,13,2,15,46604,Average,2.69,0.25,D,IL4,Low Zone
11148,Northern,2,Waitematā,98,North Shore Hospital,B26N - Car Park Building,Parking,2011,6,1,7,35308,Very Good,1,1.84,A+,IL2,Low Zone
11135,Northern,2,Waitematā,98,North Shore Hospital,B06N - GERBL - Geriatric Block (Stage 1) - Building 6,Mental Health,1972,2,1,3,8437,Poor,3.27,1.1,A+,IL3,Low Zone
11145,Northern,2,Waitematā,98,North Shore Hospital,B28N - NSESC - Elective Surgery Centre,Hospital,2013,3,1,4,5556,Very Good,1,NSA,NA,IL3,Low Zone
11143,Northern,2,Waitematā,98,North Shore Hospital,B25N - LE - Lakeview Extension - Building 25,Hospital,2010,3,1,4,4542,Very Good,1,1.29,A+,IL4,Low Zone
11146,Northern,2,Waitematā,98,North Shore Hospital,B30N - HPWAI - He Puna Waiora - Building 30 (Mental Health),Mental Health,2015,2,1,3,3700,Good,1.1,NSA,NA,IL3,Low Zone
11134,Northern,2,Waitematā,98,North Shore Hospital,B05N - KAHMAN - Kahui Manaaki Building - Building 5 (outpatients),Hospital,1972,3,1,4,3664,Good,1.3,0.8,A,IL2,Low Zone
11162,Northern,2,Waitematā,98,North Shore Hospital,B35N - Whenua Pupuke - Waitematā Clinical Skills centre,Administration,2017,2,0,2,2140,NO DATA,NO DATA,NSA,NA,IL3,Low Zone
11141,Northern,2,Waitematā,98,North Shore Hospital,B16N - MKCA - Main Kitchen  / Cafeteria - Building 16,Administration,1984,1,1,2,1849,Good,1.3,0.95,A,IL3,Low Zone
11156,Northern,2,Waitematā,98,North Shore Hospital,B23N - Mary Poynton - Office administration,Administration,1982,2,0,2,1800,Very Good,1,1.03,A+,IL2 ,Low Zone
11144,Northern,2,Waitematā,98,North Shore Hospital,B27N - RENAL - Renal Inpatient Care Unit - Building 27,Hospital,2011,1,1,2,1010,Very Good,1,1.01,A+,IL3,Low Zone
11161,Northern,2,Waitematā,98,North Shore Hospital,B3N - Trades Workshops,Industrial,1970,2,0,2,839,Good,2,1.8,A+,IL2,Low Zone
11137,Northern,2,Waitematā,98,North Shore Hospital,B12N - 124A - Marinoto North (Child Health) - Building 12,Hospital,1993,1,0,1,706,Very Good,1,0.72,B,IL2,Low Zone
11149,Northern,2,Waitematā,98,North Shore Hospital,B19N - Creche - Early learning Centre,Administration,1972,1,1,2,375,Very Good,0.6,0.47,C,IL2,Low Zone
11138,Northern,2,Waitematā,98,North Shore Hospital,B13N - 124B - Diabetes Unit - Building 13,Hospital,1993,1,0,1,345,Very Good,1,1.03,A+,IL2,Low Zone
11159,Northern,2,Waitematā,98,North Shore Hospital,B18N - Substation 2 / ESC Generator ,Industrial,1971,1,0,1,344,Good,1.95,1,A,IL4,Low Zone
11157,Northern,2,Waitematā,98,North Shore Hospital,B17N - Site Services Building / Generator House,Industrial,1983,1,0,1,331,Average,2.43,1.76,A+,IL4,Low Zone
11155,Northern,2,Waitematā,98,North Shore Hospital,B34N - North Shore Sky Bridge,Administration,2016,1,0,1,315,Very Good,1,NSA,NA,IL3,Low Zone
11142,Northern,2,Waitematā,98,North Shore Hospital,B24N - RT - Renal Transportable - Building 24,Community Hospital,2011,1,0,1,195,Very Good,1,1.31,A+,IL2,Low Zone
11151,Northern,2,Waitematā,98,North Shore Hospital,B22N - Gingerbread House (temporary building),Administration,1992,1,0,1,135,Good,1.5,NSA,NA,IL2,Low Zone
11154,Northern,2,Waitematā,98,North Shore Hospital,B29N - North Shore Gym,Administration,2014,1,0,1,131,NO DATA,NO DATA,NSA,NA,IL2,Low Zone
11153,Northern,2,Waitematā,98,North Shore Hospital,B7N - Lakeside Pump House,Industrial,1983,1,0,1,123,Poor,3.1,1.23,A+,IL4,Low Zone
11158,Northern,2,Waitematā,98,North Shore Hospital,B11N - Stepping Stones; Living Skills,Hospital,1956,1,0,1,89,Good,1.4,0.37,C,IL2,Low Zone
11150,Northern,2,Waitematā,98,North Shore Hospital,Gas Mains House,Industrial,1972,1,0,1,23,Poor,3.4,0.28,D,IL4,Low Zone
11173,Northern,2,Waitematā,99,Waitakere Hospital,B4W - Clinical  / Surgical Skills training,Administration,1964,2,1,3,-,NO DATA,NO DATA,0.75,B,IL2,Low Zone
11169,Northern,2,Waitematā,99,Waitakere Hospital,B21W - MABU - Main Building (New Hospital) - Building 21,Hospital,2005,2,0,2,14985,Average,2.32,1.06,A+,IL4,Low Zone
